transport_index_andrsn,occupation_index_andrsn,firms_index_andrsn,consumption_index_andrsn,agriculture_index_andrsn,r2012,t,left,right,mainsample
.2294292,-.0047985273,.23542714,1.1382741,1.5612836,1,1,0,70,1
-.68574971,-.61807728,-.10425569,1.2593185,1.5964513,0,0,-46,0,1
.2294292,-.65562993,.54911792,.52378947,.7392689,1,0,-63,0,1
-.68574971,.86500382,1.6212981,.49702808,.89324653,0,0,-76,0,1
-.68574971,1.8557574,1.6111947,-1.0113639,.58625668,0,0,-64,0,1
.2294292,-1.6410965,.23542714,.15756465,.97514284,0,0,-66,0,1
-.68574971,.52808797,.38727227,-.20136914,1.2235315,1,1,0,67,1
-.68574971,1.3316528,.57852423,.017528797,1.4462311,0,0,-70,0,1
.2294292,1.1214453,.055832535,.24545263,1.7149084,0,0,-65,0,1
.2294292,1.0214685,-.6269474,.077842496,.98794079,1,1,0,33,1
-.68574971,-.29312226,-.047952123,.15529495,1.1267388,0,0,-6,0,1
.2294292,1.1562383,-.53306276,-.35764554,1.2101903,0,0,-64,0,1
.2294292,.49233058,.35144857,-.078665964,.46889189,0,0,-38,0,1
-.68574971,1.7788953,-.10425569,1.9563924,4.0930438,0,0,-22,0,1
.2294292,.9306829,-.29550767,.26784515,1.0791117,0,1,0,3,1
.21589714,.90765995,.63482785,-.16249901,-.454256,0,0,-29,0,1
-.68574971,1.7693362,.31427255,-.24547027,.23857097,0,0,-32,0,1
.2294292,1.8319503,-.047952123,-.012863408,1.0844455,1,1,0,6,1
2.2655272,-.097551011,1.2168589,2.2564991,.51098269,1,1,0,60,1
.2294292,1.7979991,1.4811103,-.77031916,1.545084,1,1,0,60,1
-.68574971,1.6370653,1.331195,-.65428084,1.9113573,0,0,-31,0,1
-.68574971,.92520452,-.10425569,.6710676,1.1844509,0,0,-24,0,1
-.68574971,1.0421475,.4875325,-.81898808,1.6238481,1,1,0,33,1
1.3638802,1.0488378,-.22754674,-.81331986,1.353142,0,0,-28,0,1
.2294292,1.2775266,1.3578192,-.16518892,1.3669373,1,1,0,73,1
-.68574971,.67100048,.876284,-.96265131,.93779457,1,1,0,23,1
1.3638802,.56054026,-.6269474,.45443034,.44941482,1,0,-21,0,1
-.68574971,-.79668903,-.97828776,.87007964,.53832835,0,0,-62,0,1
-.68574971,.3797079,-.44735283,.38936168,1.6763386,0,0,-26,0,1
-.68574971,.056128424,-.16397354,-.73087376,1.0608989,0,0,-26,0,1
1.131076,.72980255,-.44735283,-.15349261,-.06568715,0,0,-31,0,1
.2294292,.49361095,-.36850739,-.42360207,-.53783613,1,1,0,25,1
-.68574971,1.604615,-1.5295335,.24325021,1.0260623,0,0,-19,0,1
-.68574971,.052542258,-.53306276,-.0063988962,.27293414,1,1,0,13,1
-.68574971,-1.6196599,-.22754674,-1.0820518,.2390981,0,0,-13,0,1
-.68574971,.31553167,-.10425569,-1.181222,.35018736,0,0,-65,0,1
-.68574971,.91807389,-.29550767,1.1170791,1.2039253,0,1,0,74,1
-.68574971,.71128422,.23542714,-.059255213,1.6590346,0,0,-29,0,1
.2294292,1.2392576,.80985153,.53822672,1.3314242,1,1,0,70,1
-.68574971,1.7277918,-.53306276,-.8254745,1.1842026,0,0,-36,0,1
-.68574971,.38761348,-1.1301328,-.47553006,.27375865,0,0,-68,0,1
-.68574971,.022991909,-.16397354,-.24215426,.55751473,0,1,0,18,1
.2294292,1.5726877,-.22754674,-.95808417,1.2647792,0,0,-47,0,1
1.3638802,1.873383,-.73073208,.027646672,1.2513874,1,1,0,7,1
-.68574971,1.5299152,-1.3097274,.093103185,1.3062699,0,0,-73,0,1
.2294292,.60099638,-1.3097274,-1.1005247,.79158169,0,0,-77,0,1
-.68574971,1.1417441,-.6269474,-.22888404,-1.1218534,0,0,-48,0,1
-.68574971,1.7393237,-1.3097274,-.16631649,.11701502,1,1,0,59,1
1.3638802,1.2221761,-1.3097274,.49802238,-.04108429,0,1,0,62,1
.2294292,1.8031331,-.53306276,-1.2752544,.46832672,0,0,-68,0,1
.2294292,1.1800071,-.36850739,-1.0781251,1.0512813,0,1,0,3,1
.2294292,.61333144,-.10425569,1.4540812,1.8536193,0,0,-3,0,1
.2294292,.60516852,-.047952123,1.2474905,.816737,1,1,0,29,1
.2294292,.15336871,-.047952123,.17291518,.41006714,0,0,-13,0,1
-.68574971,.8713792,1.344597,-.22217302,.84490967,1,1,0,80,1
-.68574971,.56876707,.4875325,1.2371278,1.0925424,0,1,0,42,1
-.68574971,-.33692497,-.22754674,.50750476,.017537141,1,0,-5,0,1
-.68574971,1.5020837,.055832535,.94730794,1.1002321,0,0,-71,0,1
.2294292,.4856956,-.44735283,-.39319032,.66272539,1,1,0,18,1
.2294292,1.1440996,.14971721,.51027274,2.5477219,0,0,-30,0,1
-.68574971,1.420277,-.73073208,1.0459175,2.2223775,0,0,-32,0,1
-.68574971,.5401479,.27563861,2.5810893,.50946707,0,0,-55,0,1
-.68574971,.70000458,-.29550767,-.86570954,-.30708694,0,0,-9,0,1
.2294292,.70411211,-.36850739,.86443096,1.627762,0,0,-31,0,1
-.68574971,.99585706,.63482785,.31040862,1.0859424,0,0,-10,0,1
-.68574971,1.420277,.14971721,.47117403,1.260582,1,0,-33,0,1
-.68574971,.80672532,-.44735283,2.1682904,1.439034,1,1,0,41,1
-.68574971,.86869115,.23542714,.057957061,.41632697,1,1,0,17,1
.2294292,.038734954,-.44735283,1.244603,.89426583,0,0,-27,0,1
.2294292,1.317867,.14971721,-.056833811,.023957886,0,0,-41,0,1
.2294292,-.50668734,.055832535,.30731148,1.0290185,1,1,0,7,1
.2294292,-.25804192,.66181684,.35680065,.54201448,1,1,0,37,1
-.68574971,.87606961,.0053063412,-.82580006,.48298141,0,0,-75,0,1
-.68574971,1.8476605,.055832535,-.64535159,1.3866752,0,0,-40,0,1
-.68574971,1.3564677,.60707837,-.28818509,1.3685118,0,0,-34,0,1
.2294292,.69485074,-.6269474,.96599644,.50431377,1,1,0,83,1
-.68574971,.77809304,.0053063412,.35698107,.75005996,1,1,0,26,1
-.68574971,1.3675419,-.29550767,-.45107663,.65805024,0,0,-57,0,1
.2294292,-.55990076,1.4694526,-.0045931363,.15509869,0,1,0,13,1
-.68574971,.017538451,2.0728984,-.35623199,.40950817,0,0,-80,0,1
.2294292,1.4386132,2.1980572,.63400728,1.4240593,1,1,0,81,1
.2294292,-.48666915,-.84675348,-.34985429,.55689692,0,0,-43,0,1
-.68574971,-.063010558,-1.3097274,.2828021,1.1017843,0,0,-30,0,1
-.68574971,-.5464496,.38727227,.57812685,-.11842664,0,0,-34,0,1
.2294292,-.10430546,-.53306276,.70435286,.18838944,0,0,-35,0,1
1.3638802,1.1402625,1.6411985,.60814714,.8563289,0,0,-9,0,1
.2294292,1.6008695,-.29550767,1.116297,1.5396247,0,0,-73,0,1
-.68574971,.83535784,-.53306276,.57433975,.81405705,0,0,-76,0,1
-.68574971,.29770514,.19350407,1.1387585,1.4561466,1,1,0,77,1
-.68574971,-.59038234,.27563861,-.014730032,-.34496033,1,1,0,55,1
.2294292,1.8011209,1.3176078,-.46827102,.31938726,1,1,0,36,1
-.68574971,.34974489,-.73073208,.48660105,-.26057458,0,0,-42,0,1
-.68574971,1.3365375,.0053063412,.20906985,-.12557873,0,0,-68,0,1
.2294292,.34326875,.4875325,2.2260661,.51636738,0,0,-5,0,1
.2294292,.44301662,.83249718,-1.8906155,-1.5472175,0,0,-2,0,1
-.68574971,1.3780355,-.36850739,-.54795992,-.12546305,0,1,0,49,1
.2294292,.7555961,-.73073208,-.22720058,.74588847,0,0,-42,0,1
.2294292,1.7214419,.14971721,-1.5447061,-.61682355,0,0,-21,0,1
.67926675,1.6885022,1.972638,1.7776661,.37503436,0,0,-72,0,1
.2294292,-.55331355,1.3964534,-.42010465,.028170116,1,1,0,73,1
.67926675,.63373822,.60707837,.11148491,.89119232,0,0,-74,0,1
3.6305439,1.4417183,.78667295,-.0742805,.11486686,1,1,0,4,1
.2294292,1.837492,.54911792,-.78796917,2.4745343,0,0,-44,0,1
1.131076,-.73942423,1.4336292,-.18830019,-.0050866315,1,1,0,4,1
-.68574971,1.6581625,-.36850739,1.7880623,1.8808197,0,0,-36,0,1
.2294292,-.040973872,-.73073208,.31678268,1.2275233,0,0,-40,0,1
-.68574971,.7564019,1.7702669,-.86679113,.26788065,0,0,-23,0,1
.2294292,1.2975667,1.070052,-.51057971,.097273372,0,0,-77,0,1
-.68574971,-.7882573,-.97828776,-.85463625,-.17390463,0,0,-77,0,1
-.68574971,.27702612,1.0342286,-.64687145,-.077994242,0,0,-17,0,1
-.68574971,.024447428,.42183858,.15680364,.95984656,0,0,-62,0,1
-.68574971,-.58585042,-.36850739,-.048871674,-.03915659,0,0,-46,0,1
.2294292,.70085788,.38727227,-.066879243,-.48885658,1,1,0,14,1
-.68574971,.073190652,-1.3097274,.33315381,.80222034,1,1,0,17,1
-.68574971,1.3735695,-.73073208,-.033299472,-.10321256,1,1,0,35,1
-.68574971,.76522934,-.047952123,.03152056,.82422656,0,0,-73,0,1
-.68574971,.28082415,.23542714,-.076240838,.79167366,1,1,0,57,1
-.68574971,1.8644398,-1.1301328,.64693141,2.1557789,0,0,-50,0,1
.2294292,1.3901782,.19350407,.53259176,.9158749,0,0,-12,0,1
-.68574971,.95087475,.14971721,.66212696,1.0137687,1,1,0,53,1
1.3638802,-.69691473,.31427255,1.9290829,-.89810264,0,0,-12,0,1
.2294292,1.5702562,-.44735283,.34278437,1.1562204,0,0,-56,0,1
.21589714,.92176652,-.10425569,-.094909526,-.53602153,0,0,-59,0,1
.21589714,1.4366384,-.10425569,1.1408705,-.23510808,1,1,0,6,1
-.68574971,-.48263294,-.16397354,-1.7143822,-1.0161027,0,0,-70,0,1
-.68574971,1.5112332,-.44735283,-1.0920939,-.1817539,0,0,-35,0,1
-.68574971,-.48916951,-.16397354,-1.191219,.43173245,0,0,-66,0,1
-.68574971,1.0947847,.89746845,-.50627202,-1.0788674,1,1,0,83,1
-.68574971,-1.0566059,.27563861,-1.1555148,.92689085,1,1,0,56,1
-.68574971,.78021407,-.22754674,-1.3570192,-.13636148,0,0,-6,0,1
-.68574971,1.7891748,,-1.0994409,-.41598102,1,1,0,61,1
2.7288966,.3142482,.4875325,-1.3258867,.0075562876,0,0,-16,0,1
-.68574971,.44926512,.23542714,-.98059464,.66759056,0,0,-40,0,1
-.68574971,1.151746,-.53306276,-.82906163,1.2582912,0,0,-2,0,1
.2294292,.8767159,-.36850739,-.12891154,-1.0317969,1,1,0,47,1
-.68574971,.79866022,-.29550767,-.24524988,-.62176412,1,1,0,78,1
-.68574971,.045522682,,-.80968273,-.29557946,0,0,-61,0,1
.2294292,.77658617,,-.96970993,.21226268,1,1,0,29,1
2.951299,.26937768,.23542714,-1.1450948,.078354143,1,1,0,82,1
-.68574971,1.8161741,.54911792,-.52154446,.55482358,1,1,0,19,1
.2294292,-.19807617,-.22754674,.055355113,.2273524,1,1,0,62,1
-.68574971,-1.7442518,-.22754674,-1.3780028,-.27697203,0,0,-79,0,1
-.68574971,1.8182894,.5188064,1.2971811,1.4736998,0,0,-4,0,1
1.3638802,1.2752557,.23542714,.4245263,.70543271,0,1,0,1,1
-.68574971,.013828378,-.53306276,.1279707,.40928867,0,0,-23,0,1
.2294292,.94601816,-1.3097274,.4528037,.71718526,1,0,-52,0,1
.2294292,1.0278863,-.047952123,.40514144,.51981115,1,1,0,7,1
.2294292,-.78095406,-.22754674,-.90677065,.70334095,0,0,-7,0,1
-.68574971,.068219081,-.16397354,.016338551,.6438216,1,1,0,6,1
-.68574971,.046248946,-.6269474,-.82345378,.54534948,1,0,-70,0,1
.2294292,1.2943373,.103893,-1.3762907,.36102542,1,1,0,38,1
-.68574971,1.8783144,.0053063412,1.73818,1.1107361,0,0,-34,0,1
.2294292,1.8366042,.23542714,1.9520755,1.3894655,1,1,0,36,1
3.4146688,.4517422,-.29550767,.010189393,1.1429385,0,1,0,24,1
-.68574971,1.7553192,-1.5295335,-.88796043,.2484111,1,0,-62,0,1
-.68574971,1.6947259,-1.5295335,-.35943559,.61542577,1,0,-73,0,1
-.68574971,1.1035762,-.6269474,-.73735541,.69347292,0,0,-53,0,1
2.4960926,1.3598514,-.73073208,.87044489,.96548963,0,0,-50,0,1
-.68574971,1.0136485,-.16397354,-.78136289,.85855514,0,0,-45,0,1
1.131076,-.32384527,.57852423,.38910472,.8079403,1,1,0,17,1
.2294292,.3040193,.103893,-1.1928576,.59927022,1,1,0,57,1
2.7288966,.069523506,.97792494,-1.4074743,1.0081395,0,1,0,16,1
-.68574971,-.15820895,-.047952123,-1.3568604,-.086861484,0,0,-15,0,1
.2294292,-.13670185,.103893,-.75638926,.39634126,1,1,0,27,1
-.68574971,-.18402061,.93851787,.19223194,.29566547,1,1,0,6,1
-.68574971,1.8956244,.42183858,-.39579132,1.5392861,0,0,-81,0,1
-.68574971,.84458661,1.0158159,.53787142,1.6014267,0,0,-44,0,1
-.68574971,1.1248634,-.10425569,-.056553129,1.2041322,0,1,0,46,1
.2294292,.85630554,-.10425569,-.13952157,1.0994513,0,1,0,76,1
.2294292,.96507138,-.047952123,-.30844674,1.4582646,0,0,-50,0,1
.2294292,-.72097647,-.16397354,-.28818622,.95371437,0,0,-38,0,1
-.68574971,.41179588,.0053063412,.18827587,.39216688,1,1,0,30,1
.2294292,1.6374683,-.97828776,-1.0481697,1.7526637,1,1,0,9,1
-.68574971,.6382997,-.73073208,-1.3489866,1.022267,0,0,-80,0,1
.2294292,-1.099645,-.84675348,-.94130933,.65944201,0,0,-35,0,1
-.68574971,.6005041,-.047952123,-.63426995,-.36936513,1,1,0,76,1
-.68574971,.39109403,-.29550767,-1.0789511,-.47967386,1,1,0,82,1
1.813718,-.49400353,1.8843663,.082851872,1.4249108,1,1,0,43,1
-.68574971,.78098857,1.6798327,-.28035972,.25645187,0,0,-81,0,1
-.68574971,.35678786,1.5802486,-.33805993,.4200916,1,0,-55,0,1
2.7288966,1.4372475,.055832535,.25505072,1.0141505,1,0,-49,0,1
2.7288966,-.40759507,1.1046185,-.57161504,.38238862,1,0,-16,0,1
.2294292,1.3192455,.68808627,-1.1752301,.32846656,0,0,-41,0,1
.2294292,-1.2804258,.5188064,.0013898655,.82402045,0,0,-82,0,1
-.68574971,.5428983,.60707837,-.57899517,.64995956,0,0,-76,0,1
-.68574971,1.0524869,1.2467109,.083651274,1.0697707,0,0,-76,0,1
-.68574971,1.4499558,.60707837,-.28375405,.45644009,0,1,0,25,1
-.68574971,.84914386,.80985153,-.43029693,-.15985109,0,0,-15,0,1
-.68574971,-.16453056,.54911792,-.52773899,.08486034,0,0,-55,0,1
1.3638802,.019880861,1.4811103,.66633236,.23589922,0,1,0,27,1
.2294292,.95822698,1.1703124,.084039599,.18778311,0,0,-41,0,1
-.68574971,1.6616361,.91820711,.041670822,1.8408406,0,0,-36,0,1
-.68574971,1.1662214,1.4926312,.14973339,1.4196163,1,1,0,64,1
1.3638802,.48440638,.66181684,-.904266,.50981998,1,0,-29,0,1
.2294292,.19923384,.38727227,-1.0003078,.73013765,1,1,0,65,1
-.68574971,1.3357614,-.047952123,-1.3895938,1.1348116,0,0,-73,0,1
-.68574971,.82944947,.23542714,-1.2381066,1.0324447,0,0,-27,0,1
-.68574971,.4534685,.97792494,-.45121261,.93803489,0,0,-76,0,1
-.68574971,1.1160166,1.1214575,-1.5082861,.8077997,0,0,-4,0,1
.2294292,.65927732,1.1380131,.57491159,.87703907,1,1,0,34,1
-.68574971,.65414476,-.97828776,-1.4343631,.71284777,0,0,-62,0,1
-.68574971,1.6597011,1.3964534,-1.3239915,.69358826,1,1,0,73,1
.44870123,1.0731659,.23542714,-1.2696359,-.050089195,1,1,0,43,1
-.68574971,.47136271,-.16397354,-1.3557401,.065389261,1,1,0,37,1
.44870123,.67100048,.35144857,-.75810021,-.12417528,0,0,-4,0,1
.2294292,.34241614,.42183858,-.52285039,1.1475936,0,0,-36,0,1
-.68574971,1.8154265,.103893,-.4932152,.88850659,0,0,-59,0,1
-.68574971,.10324074,.103893,-1.2185051,.53603685,0,0,-30,0,1
-.68574971,.94426107,.055832535,1.2163222,1.1638842,0,0,-41,0,1
-.68574971,1.8980764,.45523322,-1.4164993,1.6742502,1,1,0,9,1
.2294292,.29770514,.055832535,-.49906757,1.1500218,0,0,-74,0,1
-.68574971,1.5023583,-.22754674,-.69285113,1.5820539,0,0,-8,0,1
.2294292,1.2212805,.7629357,-.95486224,1.4046564,1,1,0,23,1
-.68574971,1.9017214,.68808627,-1.4994059,1.2054924,0,0,-11,0,1
.44870123,1.7884078,1.1214575,-1.1570528,1.0147047,1,1,0,81,1
1.3638802,-.8161782,.99705249,-1.3551714,.11791667,1,1,0,3,1
.2294292,-.72582889,.73861247,-1.4864655,1.0216792,0,0,-50,0,1
1.813718,-.39391044,.91820711,.1158184,.71991569,1,1,0,69,1
1.813718,1.1962425,.60707837,-1.0845733,.40092358,1,1,0,78,1
-.68574971,-.46527708,.0053063412,-.084666997,1.3681579,1,1,0,52,1
-.68574971,-.76805651,-.16397354,-1.3440721,.21701375,0,1,0,35,1
-.68574971,1.5682886,.23542714,-.76111704,.76630032,1,1,0,22,1
-.68574971,.052933842,.66181684,-1.4657716,.55664915,1,1,0,31,1
-.68574971,-.23618804,-.29550767,-1.673196,.93434322,0,0,-40,0,1
1.3638802,-.72198147,.66181684,-1.5420014,.60491008,1,1,0,39,1
-.68574971,1.0996066,.38727227,-1.2938844,.63381815,1,0,-61,0,1
-.68574971,.090915471,-.36850739,-.75829351,.57003385,0,0,-61,0,1
.44870123,-.0087867035,.38727227,-1.3595746,.59697825,1,1,0,75,1
-.68574971,-.11089119,-.22754674,-1.3711234,.67962319,0,0,-70,0,1
.21589714,.17953968,-.6269474,-.31036758,.62418479,0,0,-67,0,1
2.0496521,.034518372,1.8530924,-.28566793,-1.1101815,0,1,0,74,1
.44870123,.61657125,1.907187,-1.0526868,-.61666763,0,1,0,21,1
.44870123,-.70670146,-.10425569,-.43833548,-1.0573806,0,0,-27,0,1
3.4146688,-1.4896219,1.2613043,-.10800412,-.7873351,0,1,0,9,1
2.0496521,-.59784031,1.1046185,-.48155192,-.94250268,0,1,0,21,1
1.8168479,-.68358213,-.16397354,-.21496919,-.99278665,0,1,0,56,1
-.68574971,-1.2738956,1.2015864,.087234147,-.38472161,0,0,-71,0,1
.44870123,.22385156,1.7958541,.31021455,-.55248672,0,1,0,78,1
1.813718,-1.1393071,1.1703124,-.50020355,-.68053591,1,1,0,28,1
1.813718,-1.1586844,,-.015381738,.033359259,1,0,-81,0,1
1.813718,-1.2908148,1.0158159,.69396299,-1.3499541,0,1,0,64,1
-.68574971,.06089766,.85463393,.81289405,-1.8220556,0,0,-41,0,1
-.68574971,-1.6328958,-.73073208,.45341721,-1.547477,0,0,-46,0,1
1.813718,-1.4436808,1.1046185,.17549744,-3.3224003,0,0,-73,0,1
-.68574971,.0043523568,-.6269474,-.44791415,.1630576,0,1,0,56,1
-.68574971,-1.1063566,-.22754674,-.38336748,.011815062,0,0,-20,0,1
.67926675,-.48591858,.27563861,-.13824022,-.15386154,0,1,0,63,1
-.68574971,-.54515874,,.72599471,.68644822,0,1,0,11,1
.21589714,-1.0210662,,.2172799,.013273254,0,1,0,54,1
.21589714,-1.0390418,1.4926312,.32037106,.93513709,0,0,-46,0,1
.44870123,-.6821593,1.4576555,.31213576,-.2180661,0,1,0,77,1
-.68574971,-.52215475,1.6798327,-.37369692,.21675758,0,0,-78,0,1
-.68574971,.31247577,.89746845,-.046801694,.81209719,0,0,-25,0,1
-.68574971,-.39348191,-.36850739,-.70474285,-1.6477854,0,0,-15,0,1
-.68574971,-.97581607,,-.40499708,-.43200454,0,0,-64,0,1
.21589714,-.42385849,.4875325,-.51157516,.45896077,1,1,0,12,1
-.68574971,-.53899729,.5188064,-.16326033,-.59992903,0,0,-76,0,1
.21589714,-1.485855,-.29550767,-1.0742289,-1.9883949,1,0,-55,0,1
-.68574971,-.10920349,.73861247,-.7362771,-.93872702,1,1,0,63,1
1.3503481,-.17495681,.78667295,-.24845061,-1.0201055,1,0,-49,0,1
.44870123,-1.3742106,1.2015864,.53636461,-2.7445159,0,0,-6,0,1
-.68574971,-.35497448,-.44735283,-.42194512,.77119267,1,1,0,3,1
-.68574971,-1.2047913,.5188064,-.50712568,-.49234235,0,0,-53,0,1
-.68574971,-1.3648012,.93851787,.1126442,-.9872672,0,1,0,76,1
-.68574971,-1.1153569,1.0158159,-.58716685,-.72808897,0,0,-70,0,1
-.68574971,-1.4204525,1.1703124,.48490718,-.88543594,0,0,-40,0,1
-.68574971,-.33663589,1.1542951,-.7714746,-.17981988,1,1,0,31,1
-.68574971,-1.0257481,1.6411985,-1.0320133,-.30302683,0,0,-30,0,1
-.68574971,-1.3000164,.055832535,-.12544972,-.44939041,1,1,0,34,1
-.68574971,.46313655,.95841855,-.67004174,-.27118599,1,1,0,38,1
-.68574971,-.72535908,1.2168589,.80333853,.63726974,1,0,-68,0,1
-.68574971,-.31049955,1.3176078,-.85355157,.16366234,0,0,-74,0,1
-.68574971,.82511342,1.1703124,-.80677998,-.044219587,0,0,-75,0,1
-.68574971,.98938048,1.3038309,-1.0476402,-.54592538,0,0,-37,0,1
.44870123,-.19988236,-.84675348,.236545,1.0436893,1,1,0,22,1
-.68574971,-.30571365,-.44735283,-.6039871,-.76441568,0,0,-57,0,1
-.68574971,.29468626,1.1046185,-.74942309,-1.2090955,0,0,-83,0,1
-.68574971,-.74523365,-.73073208,-.50624585,.48385531,0,0,-56,0,1
-.68574971,.13166958,2.3386445,-1.0388196,-1.0007284,1,0,-37,0,1
.44870123,-.11028518,-1.8129127,-.74789917,.36124307,0,0,-50,0,1
-.68574971,-1.0509225,.99705249,-.4503713,-.60241288,0,0,-61,0,1
.44870123,-.5385763,.31427255,-.70954549,.3948727,0,0,-23,0,1
-.68574971,-1.2785777,-1.1301328,-1.014993,-.33917645,0,0,-52,0,1
-.68574971,-1.2871554,.80985153,-.57670414,-1.3111907,0,0,-60,0,1
.91520107,-.50413203,1.907187,-.96680218,-1.4756111,0,0,-42,0,1
1.3503481,-1.7150468,1.1046185,-.034903038,-1.508615,1,0,-67,0,1
.44870123,-.74572849,1.5906724,-.52204967,-.98539197,0,0,-78,0,1
-.68574971,.31853279,2.2091877,-.66320431,-1.2592024,0,1,0,61,1
-.68574971,.2411911,1.3578192,-.23757023,-.54577792,0,0,-15,0,1
1.813718,-.69203258,1.5152771,-.28708607,-1.0088823,0,0,-67,0,1
-.68574971,.46313676,.0053063412,-.92286938,-.45418718,0,0,-43,0,1
-.68574971,-.99765599,-.84675348,-.97195315,-.72636884,0,0,-63,0,1
-.68574971,.8885324,.38727227,-1.2682813,-.80176985,0,0,-6,0,1
.44870123,-1.2798393,1.7873985,-.15563753,-.98622906,0,1,0,69,1
.44870123,-.28690305,1.2318978,-1.1995242,-2.6004875,0,1,0,12,1
2.7153649,-1.4493102,1.9866108,.013234208,-2.0394263,0,0,-44,0,1
-.68574971,-1.0457332,1.8125498,-1.1080775,-.40934372,0,0,-26,0,1
.44870123,-.19688445,-.16397354,-.073836274,-1.8486201,0,0,-41,0,1
-.68574971,-1.226175,1.8996388,.12689875,.055753358,0,1,0,4,1
4.3163157,-1.2658908,2.2577748,-.20825589,-1.2818291,0,1,0,15,1
-.68574971,-.66731292,-.73073208,.2294589,-1.6704217,0,1,0,12,1
-.68574971,-.41665888,-.22754674,1.2174361,-1.0102247,0,0,-29,0,1
.21589714,-1.1649528,-1.8129127,.26196936,.31991482,1,0,-75,0,1
.21589714,-.37436104,1.087487,.70619136,-.44292903,1,0,-1,0,1
-.68574971,-1.1168236,1.1046185,-.44789264,-1.1432031,0,1,0,53,1
.91520107,-1.2798393,1.3964534,.34759298,-.87801349,0,0,-38,0,1
2.951299,-1.3209581,1.9866108,.66879076,-.8619132,0,1,0,11,1
.44870123,-1.0890014,1.1860734,-.38700622,-.72930658,0,1,0,36,1
.44870123,-1.5253083,1.1046185,-.082483366,.5529055,0,1,0,51,1
-.68574971,.8109054,.27563861,.75257748,-.18556222,0,1,0,68,1
1.813718,-1.3772904,1.4336292,.64341229,-.97916526,0,1,0,7,1
1.813718,-.52945316,1.9368145,-.046164647,-.073705375,0,1,0,36,1
.44870123,-1.1090082,1.5374138,.16779748,-.70351619,0,1,0,7,1
-.68574971,-1.4745009,2.0601056,-.18552376,-2.6408284,0,1,0,54,1
-.68574971,-1.6083553,2.4616499,.12502179,-2.6974611,0,1,0,64,1
.44870123,-1.1065403,,-.28020775,-.10266306,0,1,0,19,1
1.813718,-1.1408311,1.4336292,.51543063,-1.6986263,0,0,-6,0,1
1.813718,-1.4432396,2.5516334,.97238243,-2.423907,0,0,-69,0,1
-.68574971,-1.077686,.91820711,.67514116,-2.3172748,1,0,-59,0,1
.67926675,-.6307379,,-.66391945,.66468149,1,1,0,68,1
-.68574971,-1.3956283,.5188064,-.3441318,-.91717851,0,0,-21,0,1
-.68574971,-.99302536,.66181684,-1.0548068,-1.9178677,0,0,-44,0,1
.44870123,-.98656696,-.16397354,-1.016504,-.45288491,0,0,-69,0,1
.67926675,-1.5375524,1.5482984,-.7591145,-1.1846172,0,1,0,22,1
1.5809138,-.50559288,1.1860734,-.20476004,-.84252661,0,0,-9,0,1
.21589714,-.17495681,-.6269474,-.63221157,-2.4459605,0,0,-60,0,1
.67926675,-1.3627843,1.6212981,.57372248,-.77132726,0,0,-3,0,1
-.68574971,-1.4668992,1.7439977,-.54918629,-.0010630161,0,0,-50,0,1
-.68574971,-1.6964834,.78667295,-.83788717,-1.769218,0,0,-35,0,1
.44870123,-.00061433733,1.6509999,-.44851983,-.80469942,0,0,-82,0,1
1.813718,-1.4600062,1.0342286,-.6990726,-1.1602082,0,0,-42,0,1
.67926675,-.58009565,.54911792,.2775014,-1.4815027,0,0,-77,0,1
.67926675,.30294016,1.1380131,-.54657477,-.67087901,1,0,-55,0,1
.67926675,-1.3351268,,-.3041673,-.61099088,0,0,-57,0,1
1.813718,-1.1021012,,-.9105804,-1.0640302,0,1,0,1,1
-.68574971,-1.7016836,,-1.1434586,-.9460966,0,1,0,34,1
-.68574971,-.78337157,,.16748624,-.47149718,0,1,0,23,1
1.813718,-.83963758,,-.36761457,-.40257704,0,0,-72,0,1
-.68574971,-1.0934247,,.14293939,.19544229,1,1,0,59,1
-.68574971,-.48173252,,.071280666,-.16463867,0,0,-14,0,1
-.68574971,-.26546651,.055832535,-.65932661,-.68272591,0,0,-46,0,1
.67926675,-.24613519,1.1046185,-.50904822,-.97096771,0,0,-31,0,1
-.68574971,.80251485,-.84675348,.86873043,-1.0052705,1,1,0,39,1
-.68574971,-1.655661,.14971721,-.065949805,-.1435248,0,0,-76,0,1
-.68574971,-.888614,.35144857,2.622808,-1.6200036,1,1,0,12,1
-.68574971,-.027249986,-.6269474,.05251871,.00088464457,0,0,-34,0,1
.44870123,-.17080256,.83249718,-1.1127943,-.28340748,1,1,0,66,1
-.68574971,-.40020975,-.44735283,-1.1677387,-.91737807,1,1,0,62,1
-.68574971,-1.6418384,-1.3097274,-.97668409,-.69892579,0,0,-57,0,1
-.68574971,-.22329724,.0053063412,-.94920099,-.92479724,1,0,-7,0,1
1.813718,-.046218671,.0053063412,-.89499319,-.39674011,1,0,-44,0,1
.44870123,.014010305,.35144857,-.56741112,-.91351742,0,1,0,11,1
-.68574971,-.23956132,-.22754674,-.98466134,-.47738093,0,0,-38,0,1
-.68574971,1.9520215,-.29550767,.82042879,-.49938542,0,0,-7,0,1
1.813718,-.34249279,.73861247,-.63589782,-.38964564,0,0,-14,0,1
-.68574971,-1.5142885,.14971721,-.34936336,-.15726392,0,0,-63,0,1
